Episode,Time Taken,Average Rewards,Rewards,Variance
35,29546157.5530662,0.3725714285714284,0.72,0.00029408659232457176
36,30366884.214919202,0.377222222222222,0.5399999999999998,0.00028591752031555584
37,31187610.8799197,0.38324324324324305,0.5999999999999999,0.0002781900197664868
38,32008337.5482333,0.3842105263157893,0.4199999999999998,0.0002708692297726319
39,32829064.2199173,0.38512820512820495,0.4199999999999998,0.00026392386490666696
40,33649790.8948694,0.3929999999999998,0.7,0.00025732576828400026
41,34470517.5728613,0.4004878048780486,0.7,0.000251049530033171
42,35291244.254033096,0.4057142857142855,0.6199999999999999,0.00024507216027047646
43,36111970.93843719,0.4106976744186045,0.6199999999999999,0.00023937280770604675
44,36932697.626048096,0.41454545454545433,0.5799999999999998,0.00023393251662181841
45,37753424.316908695,0.41911111111111093,0.6199999999999999,0.00022873401625244467
46,38574151.01087269,0.42434782608695637,0.6599999999999999,0.0002237615376382611
47,39394877.708296195,0.42978723404255303,0.6799999999999999,0.00021900065385872363
48,40215604.41052149,0.4291666666666665,0.3999999999999998,0.00021443814023666688
49,41036331.117874995,0.42979591836734676,0.45999999999999985,0.00021006185166040837
50,41857057.8288871,0.4355999999999998,0.72,0.00020586061462720022
51,42677784.543097295,0.4396078431372547,0.6399999999999999,0.00020182413198745119
52,43498511.26028589,0.44423076923076904,0.6799999999999999,0.0001979428986800002
53,44319237.98044599,0.44867924528301867,0.6799999999999999,0.00019420812700679266
54,45139964.70377029,0.4511111111111109,0.5799999999999998,0.00019061168021037057
55,45960691.430575885,0.4530909090909089,0.5599999999999998,0.00018714601329745473
56,46781418.16130569,0.45249999999999974,0.4199999999999998,0.00018380412020285733
57,47602144.89529629,0.45403508771929796,0.5399999999999998,0.0001805794865150879
58,48422871.63235139,0.4572413793103446,0.6399999999999999,0.00017746604709241396
59,49243598.372960694,0.45661016949152516,0.4199999999999998,0.00017445814798915273
60,50064325.1167691,0.4596666666666664,0.6399999999999999,0.0001715505121893335
61,50885051.863810696,0.46262295081967186,0.6399999999999999,0.00016873820871081985
62,51705778.6141921,0.46225806451612883,0.43999999999999984,0.00016601662469935502
63,52526505.3675852,0.4663492063492061,0.72,0.00016338144018031764
64,53347232.1243734,0.46937499999999976,0.6599999999999999,0.00016082860517750017
65,54167958.8844584,0.47199999999999975,0.6399999999999999,0.00015835431894400015
66,54988685.6484375,0.47151515151515133,0.43999999999999984,0.00015595501108121228
67,55809412.4156438,0.47223880597014906,0.5199999999999998,0.00015362732434865689
68,56630139.1858259,0.4755882352941175,0.7,0.00015136809899058838
69,57450865.9592828,0.4759420289855071,0.4999999999999999,0.0001491743584255074
70,58271592.7361515,0.4797142857142856,0.74,0.00014704329616228588
71,59092319.5163063,0.47971830985915476,0.47999999999999987,0.000144972263821972
72,59913046.299428,0.4824999999999998,0.6799999999999999,0.00014295876015777792
73,60733773.0856641,0.48410958904109574,0.5999999999999999,0.0001410004209775344
74,61554499.8753469,0.48432432432432415,0.4999999999999999,0.0001390950098832434
75,62375226.6694669,0.48159999999999986,0.2799999999999997,0.0001372404097514668
76,63195953.4667015,0.48368421052631566,0.6399999999999999,0.00013543461488631594
77,64016680.267278,0.48519480519480507,0.5999999999999999,0.00013367572378389624
78,64837407.0712229,0.4864102564102563,0.5799999999999998,0.00013196193245333348
79,65658133.8787023,0.4870886075949366,0.5399999999999998,0.00013029152824506343
80,66478860.6893218,0.4899999999999999,0.72,0.00012866288414200013
81,67299587.5029266,0.49259259259259247,0.7,0.00012707445347358038
82,68120314.31959601,0.4943902439024389,0.6399999999999999,0.0001255247650165855
83,68941041.1394625,0.4963855421686746,0.6599999999999999,0.00012401241845012061
84,69761767.9627704,0.49690476190476174,0.5399999999999998,0.00012253608013523823
85,70582494.7898652,0.4981176470588234,0.5999999999999999,0.00012109447919247071
86,71403221.6202841,0.4972093023255813,0.4199999999999998,0.00011968640385302338
87,72223948.4537115,0.4990804597701148,0.6599999999999999,0.00011831069806160931
88,73044675.29015249,0.5004545454545453,0.6199999999999999,0.00011696625831090921
89,73865402.1296378,0.502696629213483,0.7,0.00011565203068943832
90,74686128.9737857,0.5006666666666665,0.31999999999999973,0.00011436700812622234
91,75506855.8211714,0.49999999999999983,0.43999999999999984,0.00011311022781714298
92,76327582.6715576,0.5017391304347825,0.6599999999999999,0.00011188076881913054
93,77148309.5249262,0.5025806451612901,0.5799999999999998,0.00011067774979957
94,77969036.3813571,0.5036170212765956,0.5999999999999999,0.00010950032692936182
95,78789763.2413466,0.5052631578947366,0.6599999999999999,0.00010834769190905274
96,79610490.1043096,0.5072916666666665,0.7,0.00010721907011833344
97,80431216.9702137,0.509484536082474,0.72,0.00010611371888000012
98,81251943.8391843,0.5104081632653059,0.5999999999999999,0.00010503092583020418
99,82072670.7112483,0.5119191919191917,0.6599999999999999,0.00010397000738747485
100,82893397.5869892,0.5125999999999997,0.5799999999999998,0.00010293030731360011
101,83714124.46590619,0.5130693069306929,0.5599999999999998,0.0001019111953600001
102,84534851.34784669,0.5141176470588233,0.6199999999999999,0.00010091206599372559
103,85355578.23291938,0.5145631067961163,0.5599999999999998,9.993233719767e-05
104,86176305.12156539,0.5140384615384613,0.45999999999999985,9.89714493400001e-05
105,86997032.01362988,0.5154285714285712,0.6599999999999999,9.802886410819058e-05
106,87817758.90890919,0.5162264150943394,0.5999999999999999,9.710406350339633e-05
107,88638485.80708659,0.5181308411214951,0.72,9.619654889121506e-05
108,89459212.70838068,0.5192592592592591,0.6399999999999999,9.530584010518528e-05
109,90279939.61345258,0.5183486238532108,0.4199999999999998,9.443147459963313e-05
110,91100666.52185859,0.5196363636363635,0.6599999999999999,9.357300664872737e-05
111,91921393.43351749,0.5203603603603602,0.5999999999999999,9.273000658882893e-05
112,92742120.34830418,0.5212499999999998,0.6199999999999999,9.190206010142866e-05
113,93562847.26622859,0.5214159292035396,0.5399999999999998,9.108876753415939e-05
114,94383574.18764769,0.5205263157894735,0.4199999999999998,9.028974325754395e-05
115,95204301.11241768,0.5213913043478259,0.6199999999999999,8.950461505530445e-05
116,96025028.04058628,0.5215517241379308,0.5399999999999998,8.873302354620698e-05
117,96845754.97174197,0.5227350427350425,0.6599999999999999,8.797462163555565e-05
118,97666481.90628767,0.5232203389830505,0.5799999999999998,8.722907399457636e-05
119,98487208.84432907,0.5233613445378148,0.5399999999999998,8.649605656605052e-05
120,99307935.78592268,0.5226666666666664,0.43999999999999984,8.577525609466675e-05
121,100128662.73066887,0.5233057851239666,0.5999999999999999,8.506636968066125e-05
122,100949389.67843287,0.5247540983606555,0.7,8.436910435540992e-05
123,101770116.62952086,0.5243902439024388,0.47999999999999987,8.368317667772366e-05
124,102590843.58459017,0.5240322580645159,0.47999999999999987,8.300831234967751e-05
125,103411570.54291327,0.5251199999999998,0.6599999999999999,8.234424585088008e-05
126,104232297.50455087,0.5257142857142855,0.5999999999999999,8.169072009015882e-05
127,105053024.46931957,0.5267716535433068,0.6599999999999999,8.104748607370087e-05
128,105873751.43745476,0.5268749999999998,0.5399999999999998,8.041430258875008e-05
129,106694478.40871017,0.5280620155038758,0.6799999999999999,7.979093590201559e-05
130,107515205.38358946,0.5273846153846152,0.43999999999999984,7.917715947200008e-05
131,108335932.36161466,0.5283969465648852,0.6599999999999999,7.85727536745039e-05
132,109156659.34298956,0.527272727272727,0.3799999999999998,7.797750554060614e-05
133,109977386.32766016,0.5279699248120299,0.6199999999999999,7.739120850646625e-05
134,110798113.31574886,0.5280597014925371,0.5399999999999998,7.681366217432844e-05
135,111618840.30693975,0.5291851851851851,0.6799999999999999,7.624467208414823e-05
136,112439567.30153115,0.5291176470588234,0.5199999999999998,7.568404949529419e-05
137,113260294.29925635,0.5297810218978101,0.6199999999999999,7.51316111778103e-05
138,114081021.30092245,0.5297101449275361,0.5199999999999998,7.45871792127537e-05
139,114901748.30769676,0.5274820143884891,0.21999999999999964,7.405058080115116e-05
140,115722475.31803405,0.5275714285714285,0.5399999999999998,7.352164808114294e-05
141,116543202.33140956,0.5282269503546099,0.6199999999999999,7.300021795290788e-05
142,117363929.34788996,0.5292957746478874,0.6799999999999999,7.2486131910986e-05
143,118184656.36968955,0.5293706293706294,0.5399999999999998,7.197923588363643e-05
144,119005383.39493966,0.5294444444444445,0.5399999999999998,7.147938007888896e-05
145,119826110.42347616,0.5295172413793104,0.5399999999999998,7.098641883696559e-05
146,120646837.45513366,0.53013698630137,0.6199999999999999,7.05002104887672e-05
147,121467564.49001436,0.5312925170068029,0.7,7.002061722013612e-05
148,122288291.52773206,0.5327027027027028,0.74,6.95475049416217e-05
149,123109018.56838886,0.5335570469798658,0.6599999999999999,6.908074316349e-05
150,123929745.61268577,0.5333333333333334,0.4999999999999999,6.86202048757334e-05
151,124750472.66022407,0.5332450331125829,0.5199999999999998,6.816576643284775e-05
152,125571199.71087067,0.534342105263158,0.7,6.771730744315797e-05
153,126391926.76483217,0.5333333333333334,0.3799999999999998,6.727471066248373e-05
154,127212653.82192197,0.5336363636363637,0.5799999999999998,6.683786189194812e-05
155,128033380.88271688,0.5330322580645162,0.43999999999999984,6.640664987974201e-05
156,128854107.94680928,0.5324358974358975,0.43999999999999984,6.598096622666674e-05
157,129674835.01470238,0.533248407643312,0.6599999999999999,6.55607052952867e-05
158,130495562.08583248,0.5337974683544304,0.6199999999999999,6.514576412253172e-05
159,131316289.16092138,0.5327044025157233,0.35999999999999976,6.473604233559755e-05
160,132137016.23923458,0.533125,0.5999999999999999,6.433144207100006e-05
161,132957743.32122758,0.5321739130434782,0.3799999999999998,6.393186789664603e-05
162,133778470.40655018,0.5324691358024691,0.5799999999999998,6.353722673679019e-05
163,134599197.49480167,0.5333742331288344,0.6799999999999999,6.314742779975467e-05
164,135419924.58662707,0.5342682926829269,0.6799999999999999,6.276238250829275e-05
165,136240651.68193877,0.5340606060606061,0.4999999999999999,6.238200443248491e-05
166,137061378.78034067,0.5345783132530121,0.6199999999999999,6.200620922506031e-05
167,137882105.88425946,0.5348502994011977,0.5799999999999998,6.163491455904198e-05
168,138702832.99229035,0.535,0.5599999999999998,6.126804006761911e-05
169,139523560.10454905,0.5349112426035503,0.5199999999999998,6.090550728615391e-05
170,140344287.22137815,0.5345882352941177,0.47999999999999987,6.054723959623536e-05
171,141165014.34269044,0.5342690058479533,0.47999999999999987,6.019316217169597e-05
172,141985741.46887374,0.5351162790697676,0.6799999999999999,5.984320192651169e-05
173,142806468.59983093,0.5356069364161851,0.6199999999999999,5.949728746450873e-05
174,143627195.7345316,0.535977011494253,0.5999999999999999,5.915534903080466e-05
175,144447922.87436992,0.5363428571428572,0.5999999999999999,5.881731846491435e-05
176,145268650.01843423,0.5367045454545455,0.5999999999999999,5.8483129155454603e-05
177,146089377.16728124,0.537175141242938,0.6199999999999999,5.815271599638424e-05
178,146910104.31913194,0.5377528089887641,0.6399999999999999,5.782601534471916e-05
179,147730831.47522905,0.5388826815642459,0.74,5.7502964979664866e-05
180,148551558.63513586,0.538888888888889,0.5399999999999998,5.718350406311117e-05
181,149372285.79897827,0.539779005524862,0.7,5.686757310143652e-05
182,150193012.96666366,0.5383516483516485,0.2799999999999997,5.655511390857149e-05
183,151013740.13773817,0.539016393442623,0.6599999999999999,5.6246069570273285e-05
184,151834467.31232768,0.5392391304347827,0.5799999999999998,5.594038440956527e-05
185,152655194.4930457,0.5397837837837839,0.6399999999999999,5.563800395329736e-05
186,153475921.6792721,0.5402150537634409,0.6199999999999999,5.5338874899785e-05
187,154296648.86919448,0.5403208556149733,0.5599999999999998,5.504294508748669e-05
188,155117376.06429258,0.5402127659574469,0.5199999999999998,5.475016346468091e-05
189,155938103.26268047,0.5402116402116404,0.5399999999999998,5.4460480060105875e-05
190,156758830.4660324,0.5403157894736843,0.5599999999999998,5.417384595452637e-05
191,157579557.673046,0.5398952879581153,0.45999999999999985,5.389021325319377e-05
192,158400284.8863917,0.5408333333333334,0.72,5.360953505916672e-05
193,159221012.1031198,0.5413471502590674,0.6399999999999999,5.3331765447461195e-05
194,160041739.32313988,0.5411340206185568,0.4999999999999999,5.305685944000006e-05
195,160862466.54659858,0.5404102564102565,0.3999999999999998,5.278477298133339e-05
196,161683193.77361718,0.5402040816326532,0.4999999999999999,5.251546291510209e-05
197,162503921.0036662,0.5409137055837565,0.6799999999999999,5.224888696121833e-05
198,163324648.23680988,0.5414141414141416,0.6399999999999999,5.1985003693737425e-05
199,164145375.47309408,0.5417085427135679,0.5999999999999999,5.172377251939704e-05
200,164966102.7130603,0.5407000000000002,0.33999999999999975,5.1465153656800055e-05
201,165786829.9563081,0.5414925373134329,0.7,5.120910811621896e-05
202,166607557.2027395,0.5422772277227724,0.7,5.095559768000005e-05
203,167428284.4521704,0.5429556650246308,0.6799999999999999,5.070458488354685e-05
204,168249011.7049366,0.5427450980392159,0.4999999999999999,5.0456032996862796e-05
205,169069738.9611894,0.5433170731707319,0.6599999999999999,5.02099060066342e-05
206,169890466.2209087,0.5434951456310682,0.5799999999999998,4.9966168598835e-05
207,170711193.4837782,0.5436714975845413,0.5799999999999998,4.97247861418358e-05
208,171531920.7498744,0.5435576923076925,0.5199999999999998,4.948572467000005e-05
209,172352648.0192249,0.5435406698564595,0.5399999999999998,4.924895086775125e-05
210,173173375.2924135,0.5437142857142859,0.5799999999999998,4.901443205409529e-05
211,173994102.5689415,0.5441706161137443,0.6399999999999999,4.878213616758299e-05
212,174814829.8485103,0.5448113207547172,0.6799999999999999,4.8552031751698166e-05
213,175635557.1314079,0.5445070422535213,0.47999999999999987,4.8324087940657327e-05
214,176456284.4172543,0.5452336448598133,0.7,4.809827444560753e-05
215,177277011.7069631,0.5455813953488374,0.6199999999999999,4.7874561541209354e-05
216,178097739.0001691,0.5455555555555558,0.5399999999999998,4.765292005259264e-05
217,178918466.2969752,0.5452534562211985,0.47999999999999987,4.743332134267286e-05
218,179739193.5970146,0.5453211009174315,0.5599999999999998,4.7215737299816565e-05
219,180559920.90016252,0.5460273972602743,0.7,4.70001403258448e-05
220,181380648.20652682,0.5462727272727276,0.5999999999999999,4.678650332436368e-05
221,182201375.51639232,0.5469683257918555,0.7,4.6574799689411816e-05
222,183022102.82965443,0.5465765765765769,0.45999999999999985,4.6365003294414465e-05
223,183842830.14831254,0.5469955156950675,0.6399999999999999,4.615708848143503e-05
224,184663557.47118253,0.5471428571428574,0.5799999999999998,4.595103005071433e-05
225,185484284.79966092,0.5469333333333336,0.4999999999999999,4.5746803250488936e-05
226,186305012.13266793,0.5474336283185843,0.6599999999999999,4.5544383767079695e-05
227,187125739.46946454,0.5480176211453748,0.6799999999999999,4.534374771524234e-05
228,187946466.81071824,0.5481578947368424,0.5799999999999998,4.5144871628771973e-05
229,188767194.15593734,0.5486462882096073,0.6599999999999999,4.4947732451353755e-05
230,189587921.50586814,0.5490434782608699,0.6399999999999999,4.475230752765222e-05
231,190408648.85934752,0.5492640692640695,0.5999999999999999,4.4558574594632084e-05
232,191229376.21748242,0.5491379310344829,0.5199999999999998,4.436651177310349e-05
233,192050103.5794019,0.5496137339055797,0.6599999999999999,4.4176097559485025e-05
234,192870830.9459137,0.5495726495726498,0.5399999999999998,4.3987310817777824e-05
235,193691558.3157592,0.5501276595744683,0.6799999999999999,4.3800130771744725e-05
236,194512285.689723,0.5505932203389833,0.6599999999999999,4.361453699728818e-05
237,195333013.06854942,0.5503797468354432,0.4999999999999999,4.343050941502114e-05
238,196153740.45109653,0.5507563025210086,0.6399999999999999,4.324802828302526e-05
239,196974467.83800054,0.5510460251046027,0.6199999999999999,4.306707418979084e-05
240,197795195.22875842,0.5510833333333335,0.5599999999999998,4.2887628047333376e-05
241,198615922.62473044,0.5507883817427387,0.47999999999999987,4.2709671084481375e-05
242,199436650.02571502,0.550413223140496,0.45999999999999985,4.2533184840330624e-05
243,200257377.4304096,0.5506995884773664,0.6199999999999999,4.2358151157860124e-05
244,201078104.839643,0.5508196721311478,0.5799999999999998,4.218455217770496e-05
245,201898832.2528254,0.5509387755102044,0.5799999999999998,4.2012370332081675e-05
246,202719559.66998422,0.5513821138211386,0.6599999999999999,4.184158833886183e-05
247,203540287.09070072,0.5515789473684213,0.5999999999999999,4.167218919578952e-05
248,204361014.515426,0.5516129032258067,0.5599999999999998,4.1504156174838755e-05
249,205181741.9443759,0.5514859437751007,0.5199999999999998,4.133747281670687e-05
250,206002469.3785033,0.5520000000000004,0.6799999999999999,4.117212292544004e-05
251,206823196.8159558,0.5522709163346617,0.6199999999999999,4.100809056318729e-05
252,207643924.2588239,0.5523015873015876,0.5599999999999998,4.084536004507941e-05
253,208464651.7066097,0.5522529644268778,0.5399999999999998,4.068391593422929e-05
254,209285379.15779158,0.5525984251968507,0.6399999999999999,4.052374303685044e-05
255,210106106.61362988,0.5529411764705885,0.6399999999999999,4.0364826397490236e-05
256,210926834.07341877,0.5530468750000003,0.5799999999999998,4.020715129437504e-05
257,211747561.53875828,0.553229571984436,0.5999999999999999,4.005070323486385e-05
258,212568289.00745028,0.5537209302325584,0.6799999999999999,3.9895467951007794e-05
259,213389016.48076108,0.5542084942084945,0.6799999999999999,3.97414313952124e-05
260,214209743.95899168,0.5543076923076926,0.5799999999999998,3.958857973600004e-05
261,215030471.44177908,0.553946360153257,0.45999999999999985,3.943689935386977e-05
262,215851198.92924598,0.5535877862595424,0.45999999999999985,3.928637683725195e-05
263,216671926.42019767,0.5539923954372628,0.6599999999999999,3.913699897855517e-05
264,217492653.91688585,0.5543181818181822,0.6399999999999999,3.898875277030307e-05
265,218313381.42346916,0.5547924528301891,0.6799999999999999,3.884162540135853e-05
266,219134108.94085225,0.5550375939849628,0.6199999999999999,3.8695604253233124e-05
267,219954836.46273646,0.5552808988764049,0.6199999999999999,3.855067689647944e-05
268,220775563.99072075,0.5555970149253735,0.6399999999999999,3.840683108716422e-05
269,221596291.52474925,0.5559851301115245,0.6599999999999999,3.8264054763420115e-05
270,222417019.06358534,0.5560000000000004,0.5599999999999998,3.8122336042074116e-05
271,223237746.60665044,0.5557933579335796,0.4999999999999999,3.798166321535059e-05
272,224058474.15316445,0.5551470588235298,0.3799999999999998,3.7842024747647096e-05
273,224879201.70270446,0.5555311355311359,0.6599999999999999,3.770340927238099e-05
274,225699929.25612324,0.5549635036496353,0.3999999999999998,3.756580558890515e-05
275,226520656.81269524,0.5554181818181821,0.6799999999999999,3.7429202659490945e-05
276,227341384.37259874,0.5558695652173917,0.6799999999999999,3.729358960637685e-05
277,228162111.93546113,0.5565342960288813,0.74,3.71589557088809e-05
278,228982839.50166863,0.5566906474820148,0.5999999999999999,3.702529040057558e-05
279,229803567.07093742,0.5570609318996419,0.6599999999999999,3.6892583266523335e-05
280,230624294.64374262,0.557071428571429,0.5599999999999998,3.676082404057147e-05
281,231445022.22014642,0.5572953736654808,0.6199999999999999,3.6630002602704666e-05
282,232265749.7997547,0.5571631205673763,0.5199999999999998,3.650010897645394e-05
283,233086477.382371,0.557455830388693,0.6399999999999999,3.6371133326360465e-05
284,233907204.967947,0.5578873239436624,0.6799999999999999,3.6243065955493e-05
285,234727932.5568515,0.5580350877192987,0.5999999999999999,3.611589730301758e-05
286,235548660.1492128,0.5580419580419584,0.5599999999999998,3.5989617941818216e-05
287,236369387.7446526,0.5583275261324046,0.6399999999999999,3.5864218576167285e-05
288,237190115.3430998,0.5586805555555558,0.6599999999999999,3.573969003944448e-05
289,238010842.9448281,0.5586159169550176,0.5399999999999998,3.561602329190315e-05
290,238831570.549874,0.5582068965517244,0.43999999999999984,3.549320941848279e-05
291,239652298.1581065,0.5586941580756016,0.7,3.5371239626666705e-05
292,240473025.7700468,0.5579452054794523,0.33999999999999975,3.52501052443836e-05
293,241293753.3852567,0.558293515358362,0.6599999999999999,3.512979771795226e-05
294,242114481.0037386,0.5582993197278914,0.5599999999999998,3.501030861006806e-05
295,242935208.6259002,0.5587796610169493,0.7,3.4891629597830544e-05
296,243755936.251626,0.558783783783784,0.5599999999999998,3.477375247081085e-05
297,244576663.88147873,0.5575757575757577,0.19999999999999962,3.4656669129158286e-05
298,245397391.51448923,0.5577181208053693,0.5999999999999999,3.4540371581745e-05
299,246218119.15095115,0.5575250836120403,0.4999999999999999,3.442485194434786e-05
300,247038846.79120165,0.5570666666666668,0.4199999999999998,3.43101024378667e-05
301,247859574.43503127,0.5572093023255815,0.5999999999999999,3.419611538657811e-05
302,248680302.08184877,0.5576821192052981,0.7,3.4082883216423876e-05
303,249501029.73162976,0.5581518151815181,0.7,3.3970398453333365e-05
304,250321757.38476446,0.5586184210526316,0.7,3.3858653721578985e-05
305,251142485.04211715,0.5580327868852458,0.3799999999999998,3.374764174216397e-05
306,251963212.70301884,0.558562091503268,0.72,3.3637355331241864e-05
307,252783940.36709964,0.5585667752442997,0.5599999999999998,3.352778739856681e-05
308,253604668.03482893,0.5579220779220779,0.35999999999999976,3.341893094597406e-05
309,254425395.70718014,0.5583171521035599,0.6799999999999999,3.3310779065890004e-05
310,255246123.38313285,0.5586451612903226,0.6599999999999999,3.3203324939871004e-05
311,256066851.06233895,0.5585209003215434,0.5199999999999998,3.309656183717045e-05
312,256887578.74476343,0.5587179487179488,0.6199999999999999,3.299048311333337e-05
313,257708306.43119913,0.5591054313099042,0.6799999999999999,3.288508220881793e-05
314,258529034.12082943,0.5594267515923568,0.6599999999999999,3.278035264764335e-05
315,259349761.81396952,0.5593650793650794,0.5399999999999998,3.2676288036063523e-05
316,260170489.51059482,0.559746835443038,0.6799999999999999,3.257288206126586e-05
317,260991217.2106884,0.5600630914826499,0.6599999999999999,3.247012849009467e-05
318,261811944.9139766,0.560062893081761,0.5599999999999998,3.2368021167798775e-05
319,262632672.6215552,0.5603761755485894,0.6599999999999999,3.226655401680254e-05
320,263453400.3335253,0.5600625000000001,0.45999999999999985,3.216572103550003e-05
321,264274128.0492821,0.55993769470405,0.5199999999999998,3.2065516297071684e-05
322,265094855.7695001,0.5600621118012423,0.5999999999999999,3.196593394832301e-05
323,265915583.4932018,0.5605572755417958,0.72,3.186696820854492e-05
324,266736311.22048968,0.5606790123456791,0.5999999999999999,3.1768613368395095e-05
325,267557038.95097047,0.5608000000000001,0.5999999999999999,3.1670863788800036e-05
326,268377766.68523028,0.5611656441717793,0.6799999999999999,3.1573713899877335e-05
327,269198494.4227482,0.5612232415902142,0.5799999999999998,3.147715819987771e-05
328,270019222.1635415,0.5614634146341464,0.6399999999999999,3.1381191254146373e-05
329,270839949.9084063,0.5610942249240122,0.43999999999999984,3.1285807694103375e-05
330,271660677.65642,0.5613333333333334,0.6399999999999999,3.1191002216242455e-05
331,272481405.4079396,0.560725075528701,0.35999999999999976,3.109676958114807e-05
332,273302133.1624744,0.5610843373493977,0.6799999999999999,3.1003104612530154e-05
333,274122860.9205973,0.5610210210210211,0.5399999999999998,3.091000219627631e-05
334,274943588.6824442,0.5608383233532935,0.4999999999999999,3.081745727952099e-05
335,275764316.4478188,0.5608955223880598,0.5799999999999998,3.0725464869731374e-05
336,276585044.2163993,0.5611309523809525,0.6399999999999999,3.063402003380956e-05
337,277405771.98860353,0.5609495548961425,0.4999999999999999,3.0543117897210714e-05
338,278226499.76407784,0.5613017751479291,0.6799999999999999,3.0452753643076953e-05
339,279047227.54305166,0.5614159292035399,0.5999999999999999,3.0362922511386462e-05
340,279867955.32511693,0.5616470588235294,0.6399999999999999,3.027361979811768e-05
341,280688683.1101263,0.5621700879765397,0.74,3.0184840854428184e-05
342,281509410.8983312,0.5621637426900585,0.5599999999999998,3.0096581085847986e-05
343,282330138.68967324,0.5622740524781341,0.5999999999999999,3.000883595148691e-05
344,283150866.48535484,0.562093023255814,0.4999999999999999,2.9921600963255844e-05
345,283971594.28515226,0.5620289855072464,0.5399999999999998,2.983487168510148e-05
346,284792322.08816683,0.561849710982659,0.4999999999999999,2.9748643732254365e-05
347,285613049.8946859,0.5619020172910664,0.5799999999999998,2.9662912770489944e-05
348,286433777.7046976,0.561896551724138,0.5599999999999998,2.957767451540233e-05
349,287254505.5181377,0.5618911174785101,0.5599999999999998,2.9492924731690576e-05
350,288075233.3346346,0.5621142857142858,0.6399999999999999,2.9408659232457174e-05
351,288895961.1544408,0.5618803418803419,0.47999999999999987,2.9324873878518548e-05
352,289716688.9776994,0.5614772727272727,0.4199999999999998,2.9241564577727302e-05
353,290537416.8048009,0.561756373937677,0.6599999999999999,2.9158727284305978e-05
354,291358144.63518643,0.561864406779661,0.5999999999999999,2.907635799819212e-05
355,292178872.4691379,0.5610704225352112,0.2799999999999997,2.8994452764394397e-05
356,292999600.306391,0.5608988764044943,0.4999999999999999,2.891300767235958e-05
357,293820328.1471647,0.5611764705882353,0.6599999999999999,2.883201885535017e-05
358,294641055.9923319,0.5613966480446926,0.6399999999999999,2.8751482489832433e-05
359,295461783.8406514,0.5615041782729804,0.5999999999999999,2.8671394794874683e-05
360,296282511.6919844,0.561611111111111,0.5999999999999999,2.8591752031555584e-05
361,297103239.5465209,0.561551246537396,0.5399999999999998,2.85125505023823e-05
362,297923967.4039407,0.5618232044198893,0.6599999999999999,2.843378655071826e-05
363,298744695.2651385,0.5619283746556472,0.5999999999999999,2.8355456560220415e-05
364,299565423.1293779,0.5623076923076921,0.7,2.8277556954285744e-05
