Episode,Time Taken,Average Rewards,Rewards,Variance
30,28355253.708676003,-0.014000000000000375,0.6599999999999999,0.0004859185445333338
31,29269939.389102705,0.005161290322580277,0.5799999999999998,0.000470243752774194
32,30184625.074913904,0.02499999999999964,0.6399999999999999,0.00045554863550000045
33,31099310.766530905,0.04424242424242389,0.6599999999999999,0.00044174413139393983
34,32013996.461531904,0.06176470588235259,0.6399999999999999,0.0004287516569411769
35,32928682.161755804,0.07657142857142823,0.5799999999999998,0.0004165016096000004
36,33843367.86552571,0.08888888888888855,0.5199999999999998,0.00040493212044444483
37,34758053.57343001,0.10270270270270236,0.5999999999999999,0.0003939880090810815
38,35672739.28444011,0.11684210526315755,0.6399999999999999,0.00038361990357894775
39,36587424.99932971,0.13230769230769196,0.72,0.00037378349579487215
40,37502110.719476506,0.14649999999999969,0.7,0.00036443890840000037
41,38416796.44480601,0.15853658536585333,0.6399999999999999,0.0003555501545365857
42,39331482.17375351,0.16952380952380922,0.6199999999999999,0.000347084674666667
43,40246167.90738311,0.18232558139534852,0.72,0.00033901293804651197
44,41160853.64553951,0.1899999999999997,0.5199999999999998,0.0003313080985454549
45,42075539.388082504,0.19733333333333303,0.5199999999999998,0.00032394569635555586
46,42990225.1341425,0.20478260869565187,0.5399999999999998,0.00031690339860869596
47,43904910.884999,0.2148936170212763,0.6799999999999999,0.0003101607731063833
48,44819596.6397022,0.22083333333333302,0.4999999999999999,0.00030369909033333363
49,45734282.3995602,0.22734693877550988,0.5399999999999998,0.00029750114971428604
50,46648968.164677896,0.23599999999999968,0.6599999999999999,0.0002915511267200003
51,47563653.934900396,0.2454901960784311,0.72,0.0002858344379607846
52,48478339.708671294,0.2549999999999997,0.74,0.00028033762184615413
53,49393025.48582909,0.26415094339622613,0.74,0.00027504823275471726
54,50307711.266565695,0.26999999999999974,0.5799999999999998,0.00026995474696296325
55,51222397.0518249,0.2763636363636361,0.6199999999999999,0.0002650464788363639
56,52137082.8407915,0.28214285714285686,0.5999999999999999,0.0002603135060000003
57,53051768.6343616,0.2880701754385962,0.6199999999999999,0.00025574660238596517
58,53966454.4312598,0.29275862068965486,0.5599999999999998,0.0002513371782068968
59,54881140.2316816,0.2986440677966099,0.6399999999999999,0.00024707722603389853
60,55795826.0353763,0.30466666666666636,0.6599999999999999,0.0002429592722666669
61,56710511.843415305,0.30852459016393413,0.5399999999999998,0.00023897633337704942
62,57625197.655421704,0.31161290322580615,0.4999999999999999,0.000235121876387097
63,58539883.470901705,0.3171428571428569,0.6599999999999999,0.00023138978311111133
64,59454569.2892151,0.3234374999999997,0.72,0.00022777431775000023
65,60369255.111136906,0.328307692307692,0.6399999999999999,0.0002242700974769233
66,61283940.938279904,0.3278787878787876,0.2999999999999997,0.00022087206569696991
67,62198626.7714615,0.32746268656716393,0.2999999999999997,0.00021757546770149276
68,63113312.6095151,0.33352941176470563,0.74,0.00021437582847058846
69,64027998.4528125,0.337101449275362,0.5799999999999998,0.00021126893240579732
70,64942684.3010384,0.33828571428571397,0.4199999999999998,0.0002082508048000002
71,65857370.1546894,0.3422535211267603,0.6199999999999999,0.00020531769487323965
72,66772056.0125377,0.34694444444444417,0.6799999999999999,0.00020246606022222241
73,67686741.8753138,0.35095890410958874,0.6399999999999999,0.0001996925525479454
74,68601427.7419576,0.3529729729729727,0.4999999999999999,0.00019699400454054075
75,69516113.6121885,0.3559999999999997,0.5799999999999998,0.00019436741781333352
76,70430799.4883858,0.3592105263157892,0.5999999999999999,0.00019180995178947387
77,71345485.3701582,0.36311688311688284,0.6599999999999999,0.00018931891345454565
78,72260171.2566422,0.3666666666666664,0.6399999999999999,0.00018689174789743608
79,73174857.14678639,0.3696202531645567,0.5999999999999999,0.00018452602956962045
80,74089543.04184969,0.3727499999999998,0.6199999999999999,0.00018221945420000019
81,75004228.94208398,0.37407407407407384,0.47999999999999987,0.00017996983130864216
82,75918914.84656689,0.3773170731707315,0.6399999999999999,0.00017777507726829286
83,76833600.758235,0.37734939759036124,0.3799999999999998,0.00017563320886747005
84,77748286.67380679,0.3807142857142855,0.6599999999999999,0.0001735423373333335
85,78662972.59367388,0.38188235294117623,0.47999999999999987,0.00017150066277647077
86,79577658.51654969,0.385581395348837,0.7,0.00016950646902325598
87,80492344.443768,0.3889655172413791,0.6799999999999999,0.00016755811880459786
88,81407030.3750322,0.3893181818181816,0.4199999999999998,0.00016565404927272744
89,82321716.31138091,0.39213483146067396,0.6399999999999999,0.0001637927678202249
90,83236402.25491531,0.39355555555555544,0.5199999999999998,0.00016197284817777793
91,84151088.20288262,0.3934065934065933,0.3799999999999998,0.00016019292676923094
92,85065774.15465072,0.3958695652173912,0.6199999999999999,0.00015845169930434798
93,85980460.11074913,0.39849462365591387,0.6399999999999999,0.00015674791759139801
94,86895146.07196553,0.40191489361702115,0.72,0.00015508038655319165
95,87809832.03848504,0.40463157894736823,0.6599999999999999,0.0001534479614315791
96,88724518.01025444,0.4074999999999998,0.6799999999999999,0.00015184954516666682
97,89639203.98959704,0.40783505154639155,0.43999999999999984,0.00015028408593814447
98,90553889.97441244,0.4102040816326529,0.6399999999999999,0.00014875057485714302
99,91468575.96679704,0.40949494949494925,0.33999999999999975,0.00014724804379797994
100,92383261.96441944,0.4121999999999998,0.6799999999999999,0.00014577556336000015
101,93297947.96755974,0.414257425742574,0.6199999999999999,0.0001443322409504952
102,94212633.97766094,0.4147058823529409,0.45999999999999985,0.0001429172189803923
103,95127319.99336794,0.4165048543689318,0.5999999999999999,0.00014152967316504868
104,96042006.01414303,0.4188461538461536,0.6599999999999999,0.00014016881092307706
105,96956692.03999953,0.4215238095238093,0.7,0.0001388338698666668
106,97871378.06968023,0.42377358490566014,0.6599999999999999,0.00013752411637735863
107,98786064.10277022,0.4250467289719624,0.5599999999999998,0.00013623884426168238
108,99700750.13909613,0.42648148148148124,0.5799999999999998,0.00013497737348148163
109,100615436.18201663,0.42550458715596307,0.31999999999999973,0.00013373904895412858
110,101530122.23192963,0.4243636363636361,0.2999999999999997,0.00013252323941818195
111,102444808.28506812,0.4261261261261258,0.6199999999999999,0.00013132933636036048
112,103359494.34284942,0.4285714285714283,0.7,0.00013015675300000014
113,104274180.40468203,0.42955752212389353,0.5399999999999998,0.00012900492332743374
114,105188866.46961422,0.4312280701754383,0.6199999999999999,0.00012787330119298258
115,106103552.53972092,0.43182608695652147,0.4999999999999999,0.00012676135944347837
116,107018238.61573552,0.4334482758620687,0.6199999999999999,0.0001256685891034484
117,107932924.69814311,0.4335042735042732,0.43999999999999984,0.00012459449859829073
118,108847610.78515081,0.4357627118644065,0.7,0.00012353861301694926
119,109762296.87724361,0.43663865546218456,0.5399999999999998,0.00012250047341176484
120,110676982.9752866,0.4373333333333331,0.5199999999999998,0.00012147963613333345
121,111591669.0772995,0.4388429752066113,0.6199999999999999,0.00012047567219834722
122,112506355.18394631,0.4396721311475407,0.5399999999999998,0.00011948816668852471
123,113421041.29614921,0.4411382113821135,0.6199999999999999,0.00011851671817886191
124,114335727.41405301,0.44258064516129,0.6199999999999999,0.0001175609381935485
125,115250413.53662871,0.44431999999999966,0.6599999999999999,0.00011662045068800012
126,116165099.66438921,0.44317460317460283,0.2999999999999997,0.00011569489155555567
127,117079785.7980749,0.44393700787401535,0.5399999999999998,0.00011478390815748043
128,117994471.9378141,0.4449999999999996,0.5799999999999998,0.00011388715887500011
129,118909158.0833545,0.44635658914728643,0.6199999999999999,0.00011300431268217066
130,119823844.2331687,0.44784615384615345,0.6399999999999999,0.00011213504873846165
131,120738530.38876611,0.4488549618320607,0.5799999999999998,0.0001112790560000001
132,121653216.54828331,0.4496969696969693,0.5599999999999998,0.00011043603284848496
133,122567902.71158122,0.4497744360902252,0.45999999999999985,0.00010960568673684222
134,123482588.87936512,0.4514925373134325,0.6799999999999999,0.00010878773385074638
135,124397275.05122462,0.45081481481481445,0.35999999999999976,0.0001079818987851853
136,125311961.22966331,0.45029411764705846,0.3799999999999998,0.00010718791423529423
137,126226647.41339381,0.4518248175182478,0.6599999999999999,0.00010640552070073003
138,127141333.60075471,0.45304347826086916,0.6199999999999999,0.00010563446620289866
139,128056019.7933446,0.454964028776978,0.72,0.00010487450601438859
140,128970705.9916214,0.45599999999999963,0.5999999999999999,0.0001041254024000001
141,129885392.1931417,0.45687943262411307,0.5799999999999998,0.00010338692436879443
142,130800078.3984375,0.45830985915492917,0.6599999999999999,0.00010265884743661982
143,131714764.6092013,0.45776223776223735,0.3799999999999998,0.0001019409533986015
144,132629450.8246285,0.4573611111111107,0.3999999999999998,0.00010123303011111121
145,133544137.0432776,0.458620689655172,0.6399999999999999,0.00010053487128275872
146,134458823.26686192,0.4589041095890407,0.4999999999999999,9.98462762739727e-05
147,135373509.4971955,0.45877551020408125,0.43999999999999984,9.9167049904762e-05
148,136288195.73289102,0.4601351351351347,0.6599999999999999,9.849700227027037e-05
149,137202881.97400144,0.46147651006711365,0.6599999999999999,9.783594856375849e-05
150,138117568.21893993,0.46306666666666624,0.7,9.718370890666676e-05
151,139032254.46752584,0.4631788079470195,0.47999999999999987,9.654010818543057e-05
152,139946940.71916914,0.46421052631578913,0.6199999999999999,9.590497589473694e-05
153,140861626.97430104,0.46496732026143756,0.5799999999999998,9.52781459869282e-05
154,141776313.23422593,0.46623376623376583,0.6599999999999999,9.465945672727283e-05
155,142690999.49997243,0.466838709677419,0.5599999999999998,9.40487505548388e-05
156,143605685.77122954,0.46782051282051246,0.6199999999999999,9.344587394871804e-05
157,144520372.04809073,0.4684076433121016,0.5599999999999998,9.285067729936315e-05
158,145435058.33042043,0.46936708860759463,0.6199999999999999,9.226301478481022e-05
159,146349744.61628363,0.47056603773584876,0.6599999999999999,9.168274425157242e-05
160,147264430.90542743,0.4714999999999997,0.6199999999999999,9.110972710000009e-05
161,148179117.20058522,0.47229813664596243,0.5999999999999999,9.054382817391313e-05
162,149093803.5015014,0.4728395061728392,0.5599999999999998,8.998491565432108e-05
163,150008489.8070668,0.47349693251533714,0.5799999999999998,8.94328609570553e-05
164,150923176.1193665,0.47317073170731677,0.4199999999999998,8.888753863414643e-05
165,151837862.43665978,0.4740606060606058,0.6199999999999999,8.834882627878796e-05
166,152752548.7584661,0.4750602409638552,0.6399999999999999,8.781660443373502e-05
167,153667235.0852061,0.47580838323353264,0.5999999999999999,8.72907565029941e-05
168,154581921.41750708,0.4765476190476187,0.5999999999999999,8.677116866666675e-05
169,155496607.75507158,0.47751479289940796,0.6399999999999999,8.625772979881666e-05
170,156411294.09817097,0.4784705882352938,0.6399999999999999,8.575033138823539e-05
171,157325980.44679436,0.4784795321637424,0.47999999999999987,8.524886746198838e-05
172,158240666.79988107,0.4791860465116276,0.5999999999999999,8.475323451162799e-05
173,159155353.15729168,0.4799999999999997,0.6199999999999999,8.42633314219654e-05
174,160070039.52113408,0.47988505747126403,0.45999999999999985,8.377905940229893e-05
175,160984725.89123017,0.4801142857142854,0.5199999999999998,8.330032192000009e-05
176,161899412.26672256,0.4812499999999997,0.6799999999999999,8.282702463636372e-05
177,162814098.64704496,0.4827118644067793,0.74,8.235907534463285e-05
178,163728785.03325516,0.4828089887640446,0.4999999999999999,8.189638391011244e-05
179,164643471.42525497,0.48346368715083765,0.5999999999999999,8.143886221229058e-05
180,165558157.82298517,0.48399999999999965,0.5799999999999998,8.098642408888897e-05
181,166472844.22646156,0.48464088397790017,0.5999999999999999,8.053898528176803e-05
182,167387530.63517836,0.4858241758241754,0.7,8.009646338461547e-05
183,168302217.05011645,0.4854644808743166,0.4199999999999998,7.96587777923498e-05
184,169216903.46839216,0.48586956521739094,0.5599999999999998,7.922584965217399e-05
185,170131589.89259097,0.4864864864864861,0.5999999999999999,7.87976018162163e-05
186,171046276.32373467,0.48645161290322547,0.47999999999999987,7.837395879569901e-05
187,171960962.75960106,0.48780748663101564,0.74,7.795484671657762e-05
188,172875649.19905266,0.488510638297872,0.6199999999999999,7.754019327659582e-05
189,173790335.64385808,0.48941798941798903,0.6599999999999999,7.712992770370377e-05
190,174705022.09308138,0.4903157894736838,0.6599999999999999,7.672398071578955e-05
191,175619708.54605728,0.4904712041884813,0.5199999999999998,7.632228448167547e-05
192,176534395.00484648,0.4910416666666662,0.5999999999999999,7.592477258333341e-05
193,177449081.4672787,0.4919170984455954,0.6599999999999999,7.553137997927468e-05
194,178363767.93442038,0.49164948453608204,0.43999999999999984,7.514204296907224e-05
195,179278454.40666386,0.49199999999999955,0.5599999999999998,7.475669915897444e-05
196,180193140.88495445,0.4930612244897955,0.7,7.437528742857151e-05
197,181107827.36656055,0.49380710659898436,0.6399999999999999,7.399774789847723e-05
198,182022513.85140914,0.4945454545454541,0.6399999999999999,7.362402189898997e-05
199,182937200.34221312,0.49487437185929606,0.5599999999999998,7.325405193969857e-05
200,183851886.83876473,0.49509999999999965,0.5399999999999998,7.288778168000007e-05
201,184766573.33827102,0.4960199004975121,0.6799999999999999,7.252515590049759e-05
202,185681259.84233662,0.4968316831683165,0.6599999999999999,7.21661204752476e-05
203,186595946.3528349,0.4971428571428568,0.5599999999999998,7.181062234482765e-05
204,187510632.867159,0.4973529411764703,0.5399999999999998,7.145860949019615e-05
205,188425319.3848335,0.4977560975609753,0.5799999999999998,7.111003090731714e-05
206,189340005.90757942,0.49825242718446566,0.5999999999999999,7.076483658252434e-05
207,190254692.43555272,0.49893719806763254,0.6399999999999999,7.04229774685991e-05
208,191169378.9689643,0.49951923076923044,0.6199999999999999,7.008440546153853e-05
209,192084065.5079089,0.49999999999999967,0.5999999999999999,6.97490733779905e-05
210,192998752.0521833,0.5008571428571426,0.6799999999999999,6.94169349333334e-05
211,193913438.5999294,0.5017061611374405,0.6799999999999999,6.908794472037922e-05
212,194828125.151476,0.5014150943396224,0.43999999999999984,6.876205818867932e-05
213,195742811.7064315,0.5015962441314551,0.5399999999999998,6.843923162441321e-05
214,196657498.2661331,0.5014953271028035,0.47999999999999987,6.811942213084119e-05
215,197572184.8296861,0.5012093023255811,0.43999999999999984,6.780258760930239e-05
216,198486871.3966147,0.5019444444444442,0.6599999999999999,6.748868674074081e-05
217,199401557.9684898,0.5026728110599076,0.6599999999999999,6.7177678967742e-05
218,200316244.5452139,0.5034862385321098,0.6799999999999999,6.686952447706429e-05
219,201230931.1253401,0.5041095890410957,0.6399999999999999,6.656418418264847e-05
220,202145617.710479,0.5049090909090908,0.6799999999999999,6.626161970909098e-05
221,203060304.3018399,0.5053393665158369,0.5999999999999999,6.596179337556567e-05
222,203974990.8969301,0.506126126126126,0.6799999999999999,6.566466818018024e-05
223,204889677.4993463,0.5045739910313899,0.1599999999999996,6.537020778475343e-05
224,205804364.1071412,0.5041964285714283,0.4199999999999998,6.507837650000007e-05
225,206719050.71837088,0.5042666666666664,0.5199999999999998,6.478913927111117e-05
226,207633737.33301648,0.5047787610619467,0.6199999999999999,6.450246166371687e-05
227,208548423.9515963,0.5049339207048457,0.5399999999999998,6.421830985022032e-05
228,209463110.5735438,0.5057894736842103,0.7,6.393665059649129e-05
229,210377797.2004278,0.5061135371179037,0.5799999999999998,6.365745124890836e-05
230,211292483.8330867,0.505391304347826,0.33999999999999975,6.338067972173919e-05
231,212207170.4714242,0.5055411255411254,0.5399999999999998,6.310630448484855e-05
232,213121857.114835,0.5056896551724137,0.5399999999999998,6.28342945517242e-05
233,214036543.762318,0.506008583690987,0.5799999999999998,6.256461946781123e-05
234,214951230.4156946,0.506068376068376,0.5199999999999998,6.229724929914536e-05
235,215865917.0739252,0.5063829787234041,0.5799999999999998,6.203215462127666e-05
236,216780603.7368267,0.5058474576271185,0.3799999999999998,6.176930650847463e-05
237,217695290.40287697,0.5062447257383964,0.5999999999999999,6.150867652320681e-05
238,218609977.07354987,0.5067226890756301,0.6199999999999999,6.125023670588242e-05
239,219524663.75038716,0.5061087866108785,0.35999999999999976,6.099395956485362e-05
240,220439350.43068197,0.5066666666666665,0.6399999999999999,6.0739818066666724e-05
241,221354037.1171204,0.5069709543568464,0.5799999999999998,6.048778562655608e-05
242,222268723.8092511,0.5074380165289255,0.6199999999999999,6.023783609917361e-05
243,223183410.5064186,0.5079012345679011,0.6199999999999999,5.998994376954739e-05
244,224098097.20729378,0.5080327868852458,0.5399999999999998,5.9744083344262355e-05
245,225012783.91205558,0.5079183673469387,0.47999999999999987,5.9500229942857204e-05
246,225927470.6220069,0.5086178861788617,0.6799999999999999,5.9258359089430954e-05
247,226842157.3353383,0.5089878542510121,0.5999999999999999,5.90184467044535e-05
248,227756844.0528344,0.5091935483870967,0.5599999999999998,5.878046909677425e-05
249,228671530.7733849,0.5099598393574297,0.7,5.854440295582335e-05
250,229586217.4982661,0.5104799999999999,0.6399999999999999,5.831022534400006e-05
251,230500904.2273429,0.5102788844621513,0.45999999999999985,5.807791368924309e-05
252,231415590.9616394,0.5108730158730158,0.6599999999999999,5.7847445777777834e-05
253,232330277.7000243,0.5110671936758893,0.5599999999999998,5.761879974703563e-05
254,233244964.44311032,0.5107086614173227,0.4199999999999998,5.739195407874021e-05
255,234159651.18969142,0.5115294117647058,0.72,5.716688759215692e-05
256,235074337.94347763,0.5107031249999999,0.2999999999999997,5.6943579437500057e-05
257,235989024.70396194,0.5103501945525291,0.4199999999999998,5.672200908949422e-05
258,236903711.47003564,0.5104651162790697,0.5399999999999998,5.650215634108533e-05
259,237818398.24151045,0.5109652509652508,0.6399999999999999,5.628400129729735e-05
260,238733085.01714054,0.511230769230769,0.5799999999999998,5.606752436923083e-05
261,239647771.79714483,0.5118007662835248,0.6599999999999999,5.585270626819929e-05
262,240562458.58001444,0.512595419847328,0.72,5.563952800000005e-05
263,241477145.36644003,0.5130798479087451,0.6399999999999999,5.5427970859315646e-05
264,242391832.15862092,0.5134848484848483,0.6199999999999999,5.521801642424248e-05
265,243306518.95599502,0.5140377358490564,0.6599999999999999,5.500964655094345e-05
266,244221205.75726753,0.513533834586466,0.3799999999999998,5.480284336842111e-05
267,245135892.56294313,0.5141573033707864,0.6799999999999999,5.4597589273408294e-05
268,246050579.37351114,0.5147014925373132,0.6599999999999999,5.439386692537319e-05
269,246965266.18840495,0.5149442379182154,0.5799999999999998,5.4191659241635745e-05
270,247879953.00824705,0.5157037037037036,0.72,5.399094939259265e-05
271,248794639.83405384,0.5160147601476013,0.5999999999999999,5.3791720797048025e-05
272,249709326.66300863,0.5166176470588234,0.6799999999999999,5.3593957117647114e-05
273,250624013.49511364,0.5169230769230767,0.5999999999999999,5.339764225641031e-05
274,251538700.33041543,0.5176642335766422,0.72,5.3202760350365016e-05
275,252453387.17146823,0.5181090909090906,0.6399999999999999,5.300929576727278e-05
276,253368074.01612613,0.5186956521739128,0.6799999999999999,5.281723310144933e-05
277,254282760.86589321,0.518916967509025,0.5799999999999998,5.2626557169675144e-05
278,255197447.72053292,0.5189208633093524,0.5199999999999998,5.2437253007194296e-05
279,256112134.5811878,0.5189964157706092,0.5399999999999998,5.2249305863799336e-05
280,257026821.4468806,0.519642857142857,0.7,5.206270120000005e-05
281,257941508.31704712,0.5199999999999998,0.6199999999999999,5.187742468327407e-05
282,258856195.19133252,0.5206382978723402,0.7,5.1693462184397214e-05
283,259770882.070497,0.5203533568904591,0.43999999999999984,5.1510799773851644e-05
284,260685568.9548493,0.5205633802816899,0.5799999999999998,5.132942371830991e-05
285,261600255.842937,0.5204912280701752,0.4999999999999999,5.1149320477193036e-05
286,262514942.7350737,0.5203496503496501,0.47999999999999987,5.097047669930075e-05
287,263429629.63018048,0.5208362369337977,0.6599999999999999,5.079287921951224e-05
288,264344316.53146788,0.5206249999999998,0.45999999999999985,5.0616515055555604e-05
289,265259003.43733358,0.520069204152249,0.35999999999999976,5.044137140484434e-05
290,266173690.34786397,0.5204827586206895,0.6399999999999999,5.026743564137936e-05
291,267088377.26331106,0.5204810996563572,0.5199999999999998,5.0094695312714826e-05
292,268003064.18285966,0.5210958904109587,0.7,4.992313813698635e-05
293,268917751.10645497,0.5216382252559725,0.6799999999999999,4.975275200000005e-05
294,269832438.03372824,0.5222448979591835,0.7,4.9583524952381e-05
295,270747124.96494246,0.5225762711864405,0.6199999999999999,4.941544520677971e-05
296,271661811.90119475,0.5229729729729727,0.6399999999999999,4.9248501135135186e-05
297,272576498.8410522,0.5235016835016832,0.6799999999999999,4.9082681265993314e-05
298,273491185.78456885,0.5238255033557044,0.6199999999999999,4.8917974281879247e-05
299,274405872.73274064,0.5240133779264212,0.5799999999999998,4.8754369016722454e-05
300,275320559.68369436,0.5247333333333332,0.74,4.859185445333338e-05
301,276235246.6399885,0.5245847176079732,0.47999999999999987,4.843041972093028e-05
302,277149933.6009238,0.5249668874172183,0.6399999999999999,4.827005409271528e-05
303,278064620.5669803,0.5255445544554453,0.7,4.81107469834984e-05
304,278979307.5385323,0.5258552631578945,0.6199999999999999,4.795248794736847e-05
305,279893994.5160536,0.5256393442622949,0.45999999999999985,4.779526667540988e-05
306,280808681.49851674,0.5258823529411762,0.5999999999999999,4.76390729934641e-05
307,281723368.48782593,0.5254071661237782,0.3799999999999998,4.74838968599349e-05
308,282638055.4816619,0.5254545454545452,0.5399999999999998,4.732972836363641e-05
309,283552742.47912,0.525501618122977,0.5399999999999998,4.7176557721682893e-05
310,284467429.4798727,0.5256129032258061,0.5599999999999998,4.70243752774194e-05
311,285382116.4838279,0.5259163987138261,0.6199999999999999,4.687317149839233e-05
312,286296803.4918231,0.5264102564102562,0.6799999999999999,4.672293697435902e-05
313,287211490.50624967,0.5260702875399358,0.4199999999999998,4.657366241533551e-05
314,288126177.52423084,0.526369426751592,0.6199999999999999,4.642533864968158e-05
315,289040864.54628783,0.5261587301587299,0.45999999999999985,4.627795662222227e-05
316,289955551.57378286,0.5263291139240505,0.5799999999999998,4.613150739240511e-05
317,290870238.60512996,0.5269400630914824,0.72,4.598598213249216e-05
318,291784925.6404179,0.5272327044025156,0.6199999999999999,4.584137212578621e-05
319,292699612.6786963,0.5276489028213164,0.6599999999999999,4.569766876489033e-05
320,293614299.72215647,0.5276249999999998,0.5199999999999998,4.5554863550000047e-05
321,294528986.7689279,0.5278504672897194,0.5999999999999999,4.541294808722746e-05
322,295443673.8194989,0.5277639751552793,0.4999999999999999,4.5271914086956566e-05
323,296358360.8738003,0.5274922600619193,0.43999999999999984,4.5131753362229146e-05
324,297273047.9327802,0.5277777777777776,0.6199999999999999,4.499245782716054e-05
325,298187734.9956084,0.5274461538461537,0.4199999999999998,4.485401949538466e-05
326,299102422.06116706,0.5280981595092022,0.74,4.471643047852765e-05
327,300017109.13047624,0.5279510703363912,0.47999999999999987,4.457968298470953e-05
328,300931796.20421374,0.5278048780487803,0.47999999999999987,4.4443769317073216e-05
329,301846483.2815114,0.5277203647416411,0.4999999999999999,4.430868187234047e-05
330,302761170.36475194,0.5277575757575755,0.5399999999999998,4.417441313939398e-05
331,303675857.4544029,0.5276132930513592,0.47999999999999987,4.404095569788524e-05
332,304590544.5488842,0.5277108433734937,0.5599999999999998,4.390830221686751e-05
333,305505231.6471408,0.5279279279279276,0.5999999999999999,4.37764454534535e-05
334,306419918.749948,0.5283233532934128,0.6599999999999999,4.364537825149705e-05
335,307334605.8573688,0.5289552238805967,0.74,4.351509354029855e-05
336,308249292.9703356,0.5292261904761902,0.6199999999999999,4.3385584333333373e-05
337,309163980.087221,0.5295548961424329,0.6399999999999999,4.325684372700301e-05
338,310078667.20846194,0.529704142011834,0.5799999999999998,4.312886489940833e-05
339,310993354.3331683,0.5301474926253684,0.6799999999999999,4.3001641109144583e-05
340,311908041.4614045,0.5305882352941174,0.6799999999999999,4.287516569411769e-05
341,312822728.5930763,0.5310850439882695,0.7,4.274943207038128e-05
342,313737415.7300235,0.531286549707602,0.5999999999999999,4.262443373099419e-05
343,314652102.8720033,0.5308454810495624,0.3799999999999998,4.2500164244898e-05
344,315566790.0176189,0.5309302325581392,0.5599999999999998,4.2376617255813996e-05
345,316481477.1681839,0.5311884057971011,0.6199999999999999,4.2253786481159465e-05
346,317396164.32401663,0.5315606936416182,0.6599999999999999,4.21316657109827e-05
347,318310851.4838562,0.5317579250720458,0.5999999999999999,4.201024880691647e-05
348,319225538.6466668,0.5321264367816089,0.6599999999999999,4.1889529701149464e-05
349,320140225.8143324,0.5325501432664753,0.6799999999999999,4.176950239541551e-05
350,321054912.9876164,0.5325714285714283,0.5399999999999998,4.1650160960000045e-05
351,321969600.1655283,0.5323646723646721,0.45999999999999985,4.1531499532763576e-05
352,322884287.3486113,0.532272727272727,0.4999999999999999,4.141351231818186e-05
353,323798974.5370061,0.5326345609065153,0.6599999999999999,4.1296193586402306e-05
354,324713661.72959286,0.5328248587570619,0.5999999999999999,4.1179537672316426e-05
355,325628348.92644846,0.533070422535211,0.6199999999999999,4.106353897464793e-05
356,326543036.12909514,0.5329213483146065,0.47999999999999987,4.094819195505622e-05
357,327457723.33562756,0.5329411764705879,0.5399999999999998,4.083349113725494e-05
358,328372410.54734474,0.5333519553072622,0.6799999999999999,4.071943110614529e-05
359,329287097.7637026,0.5333704735376041,0.5399999999999998,4.060600650696383e-05
360,330201784.98492426,0.5334999999999996,0.5799999999999998,4.049321204444448e-05
361,331116472.21157587,0.5334072022160662,0.4999999999999999,4.03810424819945e-05
362,332031159.4421444,0.5337016574585632,0.6399999999999999,4.0269492640884016e-05
363,332945846.6756895,0.534104683195592,0.6799999999999999,4.015855739944908e-05
364,333860533.9143455,0.534230769230769,0.5799999999999998,4.0048231692307735e-05
365,334775221.1582442,0.5345205479452052,0.6399999999999999,3.993851050958908e-05
